path,status,audit_ids,directory_selector_overlap
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_20/scripts/4ef9d4ff_/plot_full_games123_clean_subset.py,needed,e32,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_20/scripts/analyze_n2_baseline_comparison.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_20/scripts/plot_figure21_fixed_vs_heterogeneous_clean.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_20/search_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/commands.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/scripts/analyze_n2_baseline_comparison.source.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/scripts/compare_outputs.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/scripts/plot_figure22_rounds_to_consensus_clean.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/scripts/rebuild_raw_input.py,needed,e33,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_21/scripts/write_deliverables.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/commands.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/scripts/audit_details.py,needed,e34,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/scripts/plot_source.py,needed,e34,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/scripts/recreate.py,needed,e34,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/scripts/search_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_22/scripts/write_result.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/commands.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/audit_inputs.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/cohort_source.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/fairness_source.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/plot_source.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/recompute.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/render.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_23/scripts/verify.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/build_report.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/export_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/reproduce.py,needed,e13;e15,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/reproduce.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/search_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/validate_retained.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_24/verify_raw_and_compare.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_25/finalize.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_25/render.py,needed,e15,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_25/run.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_25/verify_and_aggregate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/reproduce.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/analysis_source_snapshot.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/audit_cohort.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/history_scan.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/plot_source.py,needed,e13;e15,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/plot_source_recovered_from_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/raw_reader_source_snapshot.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/recreate.py,needed,e13;e15,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_26/scripts/write_report.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/run.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/scripts/compare_assets.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/scripts/finalize.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/scripts/original_analysis_4ef9d4f.py,needed,e10;e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/scripts/recreate.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_27/scripts/verify_raw.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/run.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/collect_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/compare_assets.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/integrity_checks.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/producer_snapshot.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/provenance_checks.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_28/scripts/recreate.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/commands.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/analyze_n2_plus_multiagent_comparison.snapshot.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/compare_assets.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/finalize.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/plot_figure25_heterogeneous_competition_clean.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/plot_full_games123_clean_subset.snapshot.py,needed,e11,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/recreate.py,needed,e11;e12,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_29/scripts/verify_integrity.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/commands.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/compare_assets.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/finalize.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/plot_matched_coalition_rates.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/recreate.py,needed,e30,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/search_history.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/build_hetero_g1_highn_audit.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/control_all_build.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/hetero_g1_lown_scan.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/homadv_g1_highn_screen.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/mono_game23_build.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/multiagent_rating.py,needed,root_import_closure,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/recreated_figures/figure4_n2_qualitative/make_combined_lhs_rhs.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/recreated_figures/figure4_n2_qualitative/make_smoothed_right_panel.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/render.py,needed,e33,
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/ttc_claude_nine_seed_codex_adjudication_20260728/.build_seed_612_config_0132.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/configs/test_time_compute_scaling.yaml,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/analysis/elo_variance_sampling_100k_context/plot_stratified_sampling_24pool.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/analysis/elo_variance_sampling_100k_context/simulate_elo_variance.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/analysis/game1_qualitative_review/generate.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/analysis/json_parse_errors_20260502/analyze_json_parse_errors.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/auto_backfill_loop_20260503.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/auto_backfill_loop_20260503_0420/slurm/run_exact_config_in_place.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/backup_parallel_tail_20260504/backup_tail_controller.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/backup_parallel_tail_20260504/detailed_backup_report.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/backup_parallel_tail_20260504/monitor_backup_tail_until_done.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/backup_parallel_tail_20260504/slurm/run_backup_tail.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/backfill_proposals/monitor_35_tail_20260504.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_1x80gb.sbatch,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_4x80gb.sbatch,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_4xh100_plicp.sbatch,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_worker.sh,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/submit_all.sh,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_20260406/configs/slurm/run_cofunding_gpu_1x80gb.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_20260406/configs/slurm/run_cofunding_gpu_4x80gb.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_20260406/configs/slurm/run_cofunding_worker.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_20260406/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_llama31_2x80gb_20260406/configs/slurm/run_cofunding_gpu_2x80gb.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_llama31_2x80gb_20260406/configs/slurm/run_cofunding_worker.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_fallback_llama31_2x80gb_20260406/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_llama32_1b_plicp_20260411/configs/slurm/run_cofunding_gpu_1x80gb.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_llama32_1b_plicp_20260411/configs/slurm/run_cofunding_worker.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_llama32_1b_plicp_20260411/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260404_052849/configs/slurm/run_diplomacy_experiments.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260404_052849/configs/slurm/run_local.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260404_052849/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_074417/configs/slurm/run_diplomacy_experiments.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_074417/configs/slurm/run_local.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_074417/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/run_diplomacy_gpu_1x80gb.sbatch,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/run_diplomacy_worker.sh,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/submit_all.sh,needed,root_recovered_archives,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_plicp_20260411/configs/slurm/run_diplomacy_gpu_1x80gb.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_plicp_20260411/configs/slurm/run_diplomacy_worker.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_plicp_20260411/configs/slurm/submit_all.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/full_games123_multiagent_20260427_040554/slurm/run_full_games123.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/full_games123_multiagent_20260427_040554/slurm/run_full_games123_source_bashrc.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed128_20260727_021100/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed128_20260727_021100/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed2048_20260727_021100/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed2048_20260727_021100/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed256_20260727_021100/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed256_20260727_021100/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed4096_20260727_021100/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed4096_20260727_021100/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed612_20260727_021100/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_native_scaling_seed612_20260727_021100/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_reasoning_capture_derisk_seed128_20260727_042424/slurm/run_one.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/ttc_reasoning_capture_derisk_seed128_20260727_042424/slurm/submit.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/logs/slurm_loose_job_logs/recover_game1_phi_config.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/diplomacy_environment/diplo_implementation.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/agent_experience_logger.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/communication.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/config_integration.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/enhanced_vector_generator.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/environment.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/experiment_analysis.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/experiment_phases.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/negotiation_runner.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/negotiation/utility_engine.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/analyze_convergence_rounds.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/analyze_number_of_runs_in_heatmap.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/analyze_token_usage.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/cost_dashboard.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/create_mmlu_ordered_heatmaps.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/create_mmlu_ordered_heatmaps_filtered.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/create_no_consensus_heatmap_wonky.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/create_scaling_regplot.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/visualize_latest_batch.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/legacy/vis_old/visualize_negotiation_results.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/repo_root/plot_scaling_utility_vs_elo.py,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/slurm/run_config.py,needed,e04,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/slurm/run_one.sbatch,needed,e04,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/slurm/submit_individual.sh,needed,e04,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game2_202605/slurm/run_config.py,needed,e05,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game2_202605/slurm/run_one.sbatch,needed,e05,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game2_202605/slurm/submit_individual.sh,needed,e05,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game3_202605/slurm/run_config.py,needed,e06,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game3_202605/slurm/run_one.sbatch,needed,e06,e24
